"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 31 01:05:25 IST 2021","Sat Jul 31 01:05:27 IST 2021","1911","","Verify Saftey Campaign Home page","","Verify Saftey Campaign Home page","Verify all the video links present on the page","Verify all the video links present on the page",""
"passed","Sat Jul 31 01:05:06 IST 2021","Sat Jul 31 01:05:23 IST 2021","17628","","Verify menu options","","Verify menu options","Verify Menu options","Verify Menu options",""
"passed","Sat Jul 31 01:05:06 IST 2021","Sat Jul 31 01:05:22 IST 2021","15477","","Verify Saftey Campaign Home page","","Verify Saftey Campaign Home page","Verify page headings","Verify page headings",""
"passed","Sat Jul 31 01:05:06 IST 2021","Sat Jul 31 01:05:27 IST 2021","21417","","Verify Our Cars option","","Verify Our Cars option","Verify Electric car category and sub categories under it","Verify Electric car category and sub categories under it",""
"passed","Sat Jul 31 01:05:22 IST 2021","Sat Jul 31 01:05:23 IST 2021","1396","","Verify Saftey Campaign Home page","","Verify Saftey Campaign Home page","Verify feature section-Sepeed up","Verify feature section-Sepeed up",""
"passed","Sat Jul 31 01:05:23 IST 2021","Sat Jul 31 01:05:25 IST 2021","2009","","Verify Saftey Campaign Home page","","Verify Saftey Campaign Home page","Verify feature section-Highway pilot","Verify feature section-Highway pilot",""
"passed","Sat Jul 31 01:05:06 IST 2021","Sat Jul 31 01:05:44 IST 2021","38256","","Explore our models- option","","Explore our models- option","Verify Explore our models- option","Verify Explore our models- option",""
"passed","Sat Jul 31 01:05:27 IST 2021","Sat Jul 31 01:05:29 IST 2021","1949","","Verify Our Cars option","","Verify Our Cars option","Verify Hybrid cars category and sub categories under it","Verify Hybrid cars category and sub categories under it",""
"passed","Sat Jul 31 01:05:23 IST 2021","Sat Jul 31 01:05:25 IST 2021","1266","","Verify menu options","","Verify menu options","Verify sub -menu from Buy menu option","Verify sub -menu from Buy menu option",""
